book_id,book_title,book_type,price
418405,Agree man.,1,18.664282942653877
844392,Various wife thought.,2,21.802588075431053
57967,Line defense loss.,2,10.355038175347126
156284,Agent especially ago.,2,26.900717310864433
811654,Program interesting manage.,2,8.374086250850905
385677,Be.,1,7.134864838024752
713367,Strategy travel bill.,2,16.82714406143414
352929,Experience action.,2,17.48292972572434
713394,White value article.,1,15.532653709176829
942772,Actually door.,1,9.241902121813983
647870,Attorney most.,1,24.251563040020017
451262,Unit whole.,2,26.855759477031185
647872,Improve federal baby garden.,2,12.719480465591808
90826,Contain soldier school.,2,9.286587480956333
254673,Ever place interview.,1,22.772474048195562
680664,A good.,1,7.397370965695192
778976,Series young she.,2,5.880181194932114
25316,Suffer night easy.,1,17.86674108374256
746216,Television capital.,1,13.395984624927664
516855,Indicate ability.,1,6.3882314155110125
779006,General join president.,2,9.94494631062364
484097,Reduce receive.,2,26.48760207376145
287496,Head east.,2,17.42538030039229
221960,Student want.,1,18.307242746975422
713484,Central world.,1,29.98710438817655
844560,Once white.,1,29.469412487776236
811799,Provide light.,1,13.930297603875143
25371,Story almost.,2,18.89632740007027
156450,Old certainly.,2,28.49355159371285
647975,Send structure.,1,20.971662957983185
779063,No pattern.,1,5.591458539079956
516923,View value especially.,1,13.106608658152648
779068,Budget hospital bring yet.,1,16.06535120263819
680765,Seek.,2,5.38287595875974
123707,Bad watch firm.,1,27.81368739395892
484160,Use article course.,2,17.32029115339073
844611,Part agreement open.,2,29.53219558046376
254790,Reduce movement.,1,28.181665348691205
385872,Organization stuff.,2,17.63319743546791
320341,Face personal.,1,25.916757966078343
385890,Modern maintain marriage.,2,12.83590143782731
648035,Say difference prevent.,2,14.113748823464924
287594,Each you total usually.,2,21.16784074927192
713582,Son agree say property.,1,22.758409437677404
58234,Break four.,2,26.051628425638473
549758,Morning manager person for.,1,18.9031846415429
91013,He professor leader break.,1,10.650555617770944
680839,Hospital every while.,1,26.33957049793537
156564,Tax challenge seven.,1,29.06963322638118
320413,Religious yes list hand.,1,20.94357083067763
123820,Far road particularly.,1,23.78324130877445
779180,Eat stop.,1,21.948512302029016
615350,Every you.,2,27.616584322006624
484284,Position me seek.,1,22.83583132075541
877502,Fund hotel.,1,29.27045743003665
156606,Accept off any.,1,8.5086370570623
189383,Whose raise well.,1,27.721053843138513
91080,Really center make paper.,1,25.887526001836136
156624,Education big fight.,2,18.552697433369403
91091,Play lot amount.,1,20.14555067070588
254933,Sense large culture.,2,23.690208116852187
123867,Guy challenge organization.,2,16.059543814866778
910306,History cut give her.,1,6.7353077380598325
123881,Practice family trial.,1,5.135673550001028
746478,Poor baby someone whose.,1,22.453700847649532
418801,Current.,2,22.7870334935077
910341,Impact political.,1,22.236590403151492
156694,Outside model draw.,2,25.313912510161515
25624,Wrong.,1,14.963629691931455
386077,Role bank.,2,24.983400752993667
975911,Senior standard raise.,2,23.922002247614024
844846,Perform can.,2,28.044226652670563
58416,By then.,2,12.539671406541682
25663,Economy minute.,1,17.112018188588628
975937,Cultural system break.,1,29.811735226349946
222274,Rule who.,2,18.06652404921625
91207,Again final rest.,1,13.603027060988197
844881,Dark edge.,2,6.641814234971764
844885,Stage manager.,1,16.573620535328594
910427,Friend fall wait.,1,11.783480749957544
877660,Management anyone network.,2,17.710405393226495
615522,Few message.,2,15.197727016567443
353389,Occur.,2,5.957772747505461
189591,Mother.,2,28.223647895169915
418970,Bad.,1,13.424653318118247
713884,Scene time think.,1,5.451854345691894
386207,Tv quickly build.,2,11.63915795060122
156845,Old organization any.,1,6.46197835136723
615602,Quickly yourself.,1,7.977825098962164
484532,Pass large back.,2,28.22807266434136
255159,Few always.,2,23.361316687754563
713917,South individual.,2,9.21325104365632
746687,Admit see speech.,2,21.590806061267216
648387,Young senior.,2,29.387318173047507
910534,Network summer.,1,5.05849020277641
255176,Could phone.,1,11.959182025317201
25811,Send keep commercial mouth.,1,26.793827536417503
484571,Wrong couple myself.,2,25.006573374658114
550120,Thousand result.,1,19.651427621270802
746732,There career three.,2,26.794396659315048
648435,Threat life sure.,1,26.54856346886943
845046,Approach audience.,2,6.010879570261089
222468,Side test.,2,9.863351120294084
156938,Good rest treat.,2,8.831365218155847
58640,Day worker them.,1,22.565508164914625
189712,Expect total still.,1,15.246734024230818
419090,Certainly often.,1,21.558612786616354
615700,Former everything face.,1,24.742554937495697
845080,Better painting paper.,1,15.150042246518398
615712,Huge spring.,1,19.723067870361426
222497,Admit end knowledge.,1,5.946423897248913
91424,Civil Democrat official.,1,26.79011037697215
222514,Floor idea realize.,2,12.88812168243086
648503,Exist difference every.,2,16.6684366582785
517438,Mind science more.,2,9.67126894472651
812360,Player hear century.,1,17.00121183738259
288073,Nothing also physical purpose.,2,9.419116673582746
845136,Evening cultural.,1,14.270538528309363
419159,Court response.,1,11.40771135171733
353635,Guy need.,1,21.28849687539128
255332,Senior operation.,1,15.218682506385768
189798,Bar challenge.,2,7.706865018012866
877926,Necessary smile.,1,29.038523395927935
550255,Friend station picture.,2,8.166030333903699
943479,Ten specific choose.,1,29.627752069923115
58746,Some hold drop.,1,18.32129235669597
550272,Couple produce.,2,25.47680868042587
222601,Throw.,2,22.553655701079236
812433,Station hotel.,2,26.190672742074675
222609,Within group until.,1,9.739687381284693
583065,House benefit.,1,27.602488154504194
255391,Beautiful painting sell.,2,24.409621938617068
26020,Test color her.,1,14.99225816033661
255413,Example fund.,1,11.804441187930365
615868,Continue ability.,1,9.099231924780348
910805,Tell fund.,2,21.224881018855626
26072,Worker old computer.,2,17.38907487175402
976346,Shoulder since whatever.,1,24.05908218059217
648667,Significant others about.,1,29.42035081959934
517599,Like idea among.,1,24.83782754711342
976366,Job nor your.,2,17.51647022421618
517635,Ground her enjoy.,1,22.713217876894003
648708,Voice information.,1,14.933834752605808
648709,Human especially.,1,11.61768113822345
747040,Which thing.,1,5.750311649805724
714273,Close part season.,1,26.60693603110542
288293,Low bed.,1,17.332115820686465
157226,Remain why tax.,2,16.765828193146643
976430,Increase something budget.,2,13.423687018762106
845359,Policy budget my.,2,9.631179426644255
845366,Game avoid serious.,1,23.34431298714119
583226,Draw present specific.,2,22.23136856065776
288331,Situation newspaper.,2,20.88274797577171
878159,I white other.,2,11.28231699882377
91728,American five finish.,1,5.096483355363894
616018,Again.,1,18.284611016338207
714325,Prove morning woman.,2,5.3681270221902535
976470,Field down.,1,23.3088662961368
288346,End agent.,1,26.200217846637017
812639,Value apply question.,1,11.338005305859479
321121,Lead cup despite.,1,20.923438380714483
91749,Seat color.,1,12.775364220694382
321142,Person.,1,8.377100518438569
353925,Yet best.,1,25.81073857297499
190092,Policy spring population.,1,19.88033227900459
714396,Receive hit instead.,1,25.659572086815047
943780,Sing.,1,19.302974678413342
255655,Lot challenge.,2,27.37048904876855
386731,Condition western ever.,2,20.18317246243232
321208,Visit possible.,2,11.711822498556195
419517,Religious popular cost.,1,27.326602042345847
190143,Soon mission question.,1,14.145859635930895
91844,Account society.,1,12.24457358337485
878278,Join.,2,7.884400316751426
59082,Instead whatever.,2,28.72911652089397
452298,Oil.,1,11.511911846585178
419559,Past believe walk.,1,6.692747942814976
452331,Traditional majority.,2,10.83865261755797
59123,Theory discover.,2,24.259573273251867
517877,Again perhaps our.,1,10.16305328643736
583463,Theory enjoy.,2,21.76369605979384
714535,Crime drive.,2,29.951016710688144
386863,Body.,2,14.69701476708289
976687,Chair reach.,2,24.72704804046222
124723,Eight image entire.,2,5.177742273549747
681788,Total respond set seem.,1,28.5650977972205
255810,Him money long.,2,6.555645628741245
288580,Test town.,2,7.037080256320478
714584,Wear require statement.,2,16.409235382886806
190297,Training choose important.,2,27.737604552124473
419674,Form bit.,1,28.008314401525478
517979,Center church go market.,2,13.182073853388665
452453,Ever page floor.,2,6.783882075206147
583530,Security east.,1,28.62429748202957
878443,Some figure.,2,29.364801977479324
419701,Just rich.,2,12.87858192812938
550778,Such network.,1,26.860945999529147
976776,Beat hospital.,1,17.86741474636353
714632,Sea back.,1,14.693179020898684
288654,Cause answer structure.,1,15.981911700256685
518044,Own it.,2,28.23636920001707
681889,Spring get matter pretty.,2,8.39477824452098
845740,Pay thing national.,1,16.40619808361003
59314,Rate word.,1,29.41181786849539
255927,College why.,1,21.62410044976877
944071,Part daughter fear.,2,27.826924084882464
59340,Minute must keep.,2,8.378807259746589
813010,Member.,2,21.90807014075344
92115,Consumer sort measure.,2,6.757629219637369
976853,Main receive art.,2,27.773463883910544
780274,Bar.,2,26.54445522178272
452594,Court respond.,2,5.873056346341225
223222,Billion employee.,2,7.744718123281145
255992,Quite effect child organization.,2,24.115359398463355
550905,Themselves change.,1,13.773989754968465
190457,Pull effect interesting war.,1,11.089767042365615
387067,Charge positive Mr.,1,18.404635434198113
649217,Present person learn.,2,25.121348048074438
157704,Member customer reduce.,1,13.626482488316517
190483,Vote spend.,1,23.072211847538583
223265,Since fire.,1,17.21743589187098
26658,Within protect indeed.,1,20.38417715702376
976940,All many movie.,1,10.213334294812881
780340,Two paper.,2,18.345480265120685
354364,Positive since direction.,2,7.947168308306305
616516,Job test well.,1,19.715504748419235
944196,Hot wear year.,1,17.242975145283758
583757,Value every current.,1,14.215118031477473
419924,Push very.,2,8.994975253548958
551000,Idea begin guess always.,1,25.42426507806922
944219,Similar make.,1,24.69110103552506
551006,That build talk.,2,29.1719579587096
223327,Fire which tax soldier.,2,10.254213523563141
780384,Cause.,1,27.96163749376386
354407,Character take get possible.,1,14.392222153574226
387183,Soon member production.,2,25.704656907978748
288883,Fund task.,2,16.068665611060712
26760,Friend citizen.,1,22.046220078560474
551056,Manager instead sport.,2,6.100004547793221
714924,Fight property great.,1,7.018211400302578
452781,Nature tree expert.,1,10.023819642628869
190654,Travel create training.,1,22.916678491805165
223423,Thought boy education.,2,13.848458004998875
649434,Knowledge ground.,1,18.018978975865032
157922,Rich form.,1,14.5864527294511
485603,Like seat research.,2,7.656239176463587
420068,Recognize drive.,2,23.32235728051827
387304,Relationship will by.,2,19.468238094275087
682236,Cell let.,2,25.036529841548752
878854,Level former.,2,19.686210094118252
485641,Create section society.,2,19.91134996036182
616715,Specific social.,1,11.642007919213661
813326,Unit write.,1,12.983317256185195
190760,Among either.,2,29.91419290980941
616746,Child set blood.,1,5.454214693423208
715050,Run popular thus.,1,20.12206241591266
649525,Staff.,2,18.595141631288833
944439,Cause alone system.,2,15.09135973007433
616768,Sign step.,2,21.85460465593667
256320,Decide half.,2,17.724911213209595
125252,Development contain.,2,21.148482573715718
158023,As.,1,7.525082479475202
190808,Individual my.,1,28.651868253160163
26969,Term suffer say.,1,7.145352717254223
485723,Language though catch business.,2,10.436309772652152
616796,Animal section.,2,17.959061676896628
551264,Place fill.,2,8.172997218911618
911715,Mrs new discover.,2,11.589319277925675
223592,Law discover guy.,1,5.585404284938821
354671,Skin account.,2,24.69049910218203
289143,Family prevent.,1,27.210596669548057
256378,Song time.,1,26.859968732601125
649617,Subject better.,1,13.043784641108461
321957,Stuff six bed.,1,22.76541904645379
944554,Technology our our.,2,12.978314043479914
879033,Couple machine science.,1,29.04437934264759
256453,After prevent.,2,22.556134109107173
879046,Future always hospital.,1,17.573410881921387
846287,Your hospital.,1,24.249741151946765
682452,News power.,2,7.609332487692884
322009,Both figure that.,1,24.177124465887072
616931,Thousand age.,2,29.348310087051548
780773,Street ground.,2,28.39417318397056
190952,Officer senior.,1,21.22499056560893
27113,Degree enough century.,2,8.029457863651983
27118,Source card.,1,19.44769079537901
748022,Central avoid speak.,2,11.479908117535121
879095,Just financial.,2,27.93574243134528
453111,Wonder prepare never.,2,28.34394564340394
420348,Cold something.,1,8.731591846134812
977409,For green.,2,13.210911467312071
944685,Agreement matter.,1,27.268847583951562
879162,Health American.,2,19.532727027632763
322114,Pay while.,2,28.57522383151089
879172,Beautiful.,2,24.532681066673053
59975,Grow American.,1,19.60014363419417
748110,Later drop.,1,10.676971334185021
813661,Seat may cause cultural.,1,15.943855472167153
289377,Century financial.,1,17.45029245473272
354919,Century wind.,1,8.654690914454504
846446,Trip case.,2,27.022784037763113
780918,Sort guy evidence season.,1,19.03600694826934
617090,Attention.,2,15.912091188305318
322182,Their human smile.,1,24.725346302973236
223878,Gas friend.,2,16.1442185234078
977548,Game throw police.,2,24.01477238600816
912024,Along environmental.,2,28.532542317319123
912039,Up phone either.,1,29.42140708500701
289465,Five else half.,2,20.68990075506108
944835,Age important.,2,9.185543970314495
60102,Thing western.,2,10.313861849836044
158416,How return ten.,1,27.49474377009423
518876,Shoulder partner plant.,1,25.479750569675076
223968,Catch reveal affect.,2,14.675743079656401
387811,These center cultural.,2,17.19014488070939
846563,Feel often.,1,10.58883478818784
191206,Understand little personal.,2,10.624318889661584
27381,Decade for place its.,2,28.353958905070524
813820,Thought feel every.,1,8.376194441004687
60158,Reason develop.,1,10.033317744630262
977670,Or which.,1,12.840887811493072
617237,Stock point.,1,19.687901021238694
92955,Yourself put form.,1,13.60243805199877
60210,Firm instead science.,2,23.452323508113306
387910,Rest become.,1,9.339820531081138
256849,Agree live indicate.,2,8.526200264337007
846674,General effort music.,1,29.413264688049086
682845,Very chance consumer add.,2,7.195164944997116
519007,Career yet paper.,2,6.186989229785226
27499,Kid us.,1,7.214681800932297
453491,Star by remember.,2,21.334764709906928
486263,Arrive always.,2,17.95735423718748
748414,Ball.,2,18.96955846208231
289669,Really as fear also.,2,10.641314608003745
945035,Democrat protect.,1,29.978749526019193
256912,Live unit stand determine.,2,26.24463740696957
387993,Current phone whom.,1,15.703122709247747
224156,Sister serve.,1,24.11065161201473
355236,Region teacher necessary.,1,18.51247970880513
453540,Best force start hit.,1,6.281823013810107
388008,Affect be set.,1,12.935350525795057
388011,Tend option campaign.,2,15.859982651199745
453547,Along institution training.,1,12.211577824840942
846765,Major game.,2,28.548358456582356
945075,Again threat.,1,25.7110622864012
420788,Bank huge.,2,13.38959692134105
289722,On wrong model.,1,28.128083363698533
584653,Pattern although future.,1,9.085811230721253
158673,War great.,1,28.447753590144092
224214,Those realize human.,1,27.274104790046124
355293,Attention small idea.,1,7.181855509167175
617439,Camera one federal.,2,20.367445488752676
814055,Special hot energy anyone.,2,5.134228429539654
977904,Decade growth.,1,27.41645795958297
748530,Administration worry give.,1,17.043753687258473
584693,Number day.,1,18.290319158085087
748534,Discuss kid.,1,13.937593020560634
617474,Create final.,2,25.94599724244018
814086,News phone measure.,1,25.81788878679932
27656,Buy weight red.,1,13.84732827060119
388106,Moment identify management.,1,13.256399662213578
683021,Rock never star nothing.,1,8.514946344141844
486415,Six stock beautiful.,2,16.547295636860852
355344,Program necessary bed.,1,12.207331149324261
912399,Feeling late.,1,10.759342778021882
60449,City upon upon energy.,2,16.865843523685232
879654,Put establish get.,1,21.085995476348284
60456,She meeting.,2,22.528861478873704
289845,Cost message rise.,2,26.86573956981913
683064,Strategy summer allow.,1,17.489007165676327
158776,Current sure war.,2,17.532881770272148
945210,Heart term.,2,6.026765760694026
126008,Suddenly organization.,1,23.220550625780728
814141,When move.,1,11.248900458289445
617538,Million easy.,2,9.137421971192634
715862,Although west almost.,2,10.327590400995149
846937,Establish capital.,2,17.559408038385804
453723,Ahead about.,2,7.9965955610141535
781431,Cell bar law.,2,20.272596740934425
355456,High second wife.,1,12.517395408268595
322691,Condition audience keep.,2,12.01727061325002
126085,Plan reduce.,2,14.569662430166314
912529,Material property ball.,1,14.760215055255324
978070,Put when.,1,16.57620912997548
93354,Choose eye them.,1,7.104787642577091
158893,Information.,1,27.95406335489524
224433,Admit anyone government one.,1,24.89190150553018
617659,Young.,1,13.342195886510703
847038,Who decade.,1,29.655669430105878
879819,Customer much free.,2,19.909699640544098
257231,Sing sense.,1,27.143505952772642
715987,Why pull bar.,1,13.722599790692481
617698,Land miss apply.,1,14.308518993263954
486629,Away factor.,1,23.073564696063897
912615,Put action.,2,19.7404257545857
486642,Show PM.,2,28.883555651738828
290037,Line hour.,2,5.118549315325336
421126,Site identify share.,2,27.282455660207003
453907,Nature try price.,2,20.511912659318124
126238,Nice past various.,1,11.132068167943952
453928,Interesting director necessary from.,1,15.177984462634281
60721,Give western church every.,1,19.441931858578002
290119,Other present.,1,29.89046950909259
126291,Much care catch.,2,29.734883929343194
716123,Cultural performance my.,2,10.70617452721482
224605,Bag ever.,1,25.131897785219138
454016,So health.,2,22.657416732574767
585093,Worker simple.,2,27.55428487314055
945552,Free head.,2,10.359677404112102
716185,Civil job.,1,26.489437239761465
847259,Hot though sign.,2,5.614201725522098
617889,Able role stuff.,1,22.66216017583072
290212,Friend continue difference.,2,23.42031520820945
159140,One successful.,2,26.24559627167087
519590,Factor environment week.,2,20.641390037923045
257446,Majority.,1,18.364485408962672
454061,Save condition.,1,14.992176485069193
421301,Behavior increase area.,2,8.150338101233906
322999,Front any.,2,25.20495160096735
159160,Since model.,2,24.443598366963638
421307,Admit table special close.,2,28.03566767933095
388540,Through good civil.,2,27.085622094037983
781758,Kid condition.,1,20.77193069302717
323009,Soon agreement.,2,9.077353212355387
421320,Require sort arm.,1,13.173184863572741
945612,Throw pressure together.,1,15.931935621579447
749021,Condition fill.,1,15.253666458977765
781795,Improve brother entire.,2,29.862029945910887
421348,Family role.,1,8.477579004308007
552421,Seem case.,2,17.306854083270455
945643,Focus.,2,6.299783842993618
388597,Southern floor.,1,28.421016925041403
486904,Yard.,1,27.79926977156403
683518,Between civil feel.,2,28.146659614188334
585215,Garden them.,2,8.121459165071567
323078,School up.,1,26.32378249692604
192007,My thought beyond.,2,5.106942927236273
159248,Fear meeting left.,2,8.081814109255191
486931,Contain less guy.,2,10.742988387786681
28185,Ok full.,2,25.206989447571093
749081,Statement seat indeed.,1,16.613605230587808
421416,Season response training.,2,7.934628580419702
552489,Prepare from.,1,13.572620423548816
945708,Despite ground.,1,24.216847497582464
519726,Next painting.,1,27.519056119527644
257586,Reason national.,2,13.431049969226606
683577,Like father subject.,2,18.269252613354677
257598,Road finish.,2,5.672692614919149
159312,Car memory.,1,8.04854904810783
880210,Letter.,2,6.135602855658499
814679,Toward surface.,1,5.776771674914711
716375,Special because.,1,19.07288912392418
192090,Management.,2,23.896383647068475
978523,Participant form.,2,19.140116078204777
618079,Answer range senior.,2,23.062791968898566
585315,Financial involve.,1,17.415307127775776
388711,Year less.,2,17.90352189541799
552584,Year establish eat.,2,18.031133252865196
847502,Analysis already.,2,11.73325356415302
683663,Civil.,1,17.181854571385184
192147,Say wish possible.,1,14.921736363805945
716440,Attention order develop.,2,28.28752532153901
290487,Painting important.,2,29.264376694469302
913079,Tree thing.,2,20.400880363750563
159417,Wind drug.,2,28.190608325001442
257719,Pick pattern.,2,29.648477168148762
683710,Water.,2,16.534182809042562
388802,Minute make water.,2,27.756708448389265
224992,Carry home about.,2,28.50948323888251
650979,Receive green other.,2,11.129561719079266
487140,Reason ten mention style.,1,12.941408921733927
683748,Respond nearly why.,2,7.1269908787018235
650983,Determine sea.,1,11.908666882547369
257770,Decade.,1,5.3512242799749545
945901,Floor fine.,1,14.132931043806462
388857,Task look.,2,9.230506294220017
454400,Effort wonder relationship enjoy.,1,24.228036029467347
847625,Threat rest class.,2,17.614194419469264
388880,Teach provide.,2,18.073660122526015
519953,Police ability daughter.,1,6.554456695098786
126747,Others.,1,5.465377751182028
716572,Thousand able.,2,13.22159502738623
192286,Near usually.,2,8.09295934061494
388897,Successful doctor.,1,22.810173960543356
126758,Though professional.,2,26.88816064737432
749363,Sound image current.,1,22.865990014050826
61243,Dinner small.,1,13.06601146044638
847682,Rate.,1,20.648457245731773
585539,Dog state artist range.,2,10.166095126674822
978760,Test provide week.,1,5.48870317646906
945993,Fear up.,1,13.859869381483632
880469,Dream management.,2,18.39811265597804
847707,After green item.,2,13.435413023233862
257888,Item.,2,11.729029450481782
978784,Look question.,2,15.13377384473499
913255,Without church million.,2,28.603293248994003
814955,Police memory enough civil.,2,8.64171654375633
782195,Particular might born.,1,23.68816692773622
585594,Good report.,1,16.935231829882472
749455,Case billion.,2,10.492504736097555
749456,Decide property.,1,18.051168773287607
552855,Fast main.,1,16.211630878582255
978853,Southern meeting join.,1,11.139914030352406
749488,Market letter.,2,9.788937765346738
225209,Turn something weight.,2,18.95610970663344
552909,Network of.,1,15.439699673698149
716764,Behavior.,1,11.167700750843109
716773,Education.,2,13.949750844559217
585704,Great high.,1,6.551766974187505
61435,Artist go far.,1,22.286437104482573
684031,View interview.,1,13.169020865972323
520197,History project.,2,12.180573787158401
192519,Leave because.,1,27.29873649795315
454664,Think begin.,1,5.005045545559404
651272,Or debate join.,1,6.394297219761381
28694,Situation radio peace.,1,18.42186016527682
61467,Near class street.,2,24.97583853482473
946220,End show be.,2,23.907169120213652
28729,Tend present back.,1,29.951476903729617
127040,Why.,1,23.497910580670958
585809,Still.,2,6.80881221697797
618587,Field catch.,1,16.494299716415753
880734,Both.,2,26.2543426105928
28773,Image fact table.,2,19.235744259237613
487526,Three realize difficult.,2,18.29007861439659
192616,Now western provide.,1,9.921518928352834
684138,Fill between general.,1,14.907157655797588
323691,South carry per.,1,22.437023105703943
585841,Production doctor human.,2,18.587197900824435
716921,Bit alone their.,1,15.813452066073589
28798,A keep.,1,14.761018762429515
651390,Responsibility that operation.,1,29.569953788995274
749697,Cause report under.,1,20.13897952872307
848002,Remain few remember all.,2,26.773877975836186
946309,Difficult recognize later.,1,16.75048123962765
815258,Magazine book.,1,27.55212267175407
520361,Pay religious else.,1,20.45354848626041
618670,Force information.,1,18.608787132526963
225471,Range away.,2,26.911553598582017
422080,Three actually style.,1,8.540485259895378
454855,Food with begin.,2,8.230322849347386
651464,Second around.,1,23.747806321754922
684232,Fly moment.,1,6.7843590452153535
422116,Eye price.,1,23.220038189117147
618741,And court mention.,2,29.635575441074575
389370,Minute yes no.,2,14.546753930826208
946431,Quickly which.,1,9.199205182723588
61697,Into way send.,2,28.111282581166982
880898,Week catch project small.,2,29.240044208552664
979208,How establish.,2,10.465892161076706
160008,Here land modern.,1,8.032910756911031
258314,Stage hundred.,1,11.367857833132392
782603,Natural range just.,2,22.057242614970612
848144,Real case.,2,17.788552564424762
749845,Shoulder.,2,5.057740121393649
258326,A system.,2,27.63301770527095
356634,Body remain.,2,25.100400203628936
61728,Tonight fish guess technology.,1,6.648047789383957
651552,Above surface discuss.,1,23.506840699404144
749864,Ready tough use.,1,7.378162892759464
520492,Represent most.,1,22.209939049665905
291118,Sometimes him.,1,25.95616835144753
356656,Smile assume deal great.,2,29.446453475342377
979251,Carry cultural.,2,17.520624795175028
848179,Daughter machine.,2,25.70137855761878
389439,Understand budget.,1,15.221865560957067
684365,Hotel four store.,2,15.434061865804805
291152,Quite customer seek.,1,7.538254085583211
684371,Environment film.,1,15.660396537570154
586082,Station although production.,1,26.93789578106915
586091,Need near.,1,13.793270467530299
389490,Pass short.,2,29.60681271425889
881023,Same individual.,1,11.539735433953098
192907,Tonight couple knowledge present.,1,29.38480442217826
586137,None Mr.,1,24.843722690231782
553381,Site federal.,1,11.745170329855792
487849,Stuff nature assume.,2,8.787048168649498
684458,Over option particular.,2,25.67492716796538
258477,Toward whose.,1,8.717701607836716
520624,Consider.,2,26.153199632888967
160198,Reduce piece country necessary.,2,20.837675356332298
487903,Skill window speak.,1,8.70316679353053
684515,Stop value increase.,2,9.604482630609969
684520,Foreign party.,2,28.719168658164584
61928,Forget such break.,2,28.777913303059222
782840,Suggest school.,1,21.662813754542945
455162,Feel brother task.,2,8.839408023401836
324095,Behavior hotel.,1,5.04939825125313
258567,Reality scientist manager.,2,25.31315016298378
815633,Current try sing.,1,12.44220836721665
782871,Source go entire.,1,24.04453356170779
487963,Compare father close.,2,8.281618812668272
586269,Agency past.,1,12.15750583361477
946718,Wonder perform.,2,8.075767096831536
520745,Our perform American.,1,16.637994562305632
881195,Ground book drive.,1,7.819106830155102
782893,Pay as.,1,10.100658618423058
455217,Can edge.,1,25.38996380067344
782903,Kind natural you.,1,20.98584889981371
455230,I agency often.,1,23.056954550384727
291394,Concern argue own.,2,21.0511952661148
553545,Industry space.,2,28.443200449161132
619087,Choose since shake.,1,20.850704459030712
750173,Door establish.,1,26.850412220002774
520798,Small teach eat.,1,24.804923147197304
586355,Kind beautiful minute.,1,12.875157864566063
422516,Generation professional yeah.,1,17.21347188280338
389748,Community record significant.,1,16.012024737828888
881280,Strong particular.,1,9.680836593139196
520833,Political machine enter.,2,24.75451489331099
127619,Beyond size.,1,14.969814802555602
881286,Half magazine under.,2,20.40945755724518
619149,Seven if live.,2,5.263518900534276
62093,Experience second floor hard.,2,19.477680687620055
979618,Group season.,2,25.95333662392614
62119,Color ok leg.,2,12.391510532655243
979626,Probably throughout beautiful entire.,2,24.458554126022555
914098,Physical yet.,1,12.181638311132343
455355,Ever build everybody.,1,21.53199390905071
979646,Increase energy majority.,2,14.533560077884795
651968,Heart power development indicate.,1,23.793369670804267
684745,Follow employee.,1,24.730139318467145
226001,Prove age.,2,27.521299178657948
586457,Scene whose rather.,2,7.409595181476032
291547,Five house money either.,1,6.308066151164769
258779,Positive blue.,1,19.23089270112122
553707,Trial identify.,2,8.419137411412994
717559,Bank sit.,2,17.31958784667625
127742,But structure yes.,2,11.754154740675261
881422,Wind those during risk.,2,29.34906672975764
652047,Today.,2,26.890762459854315
979730,Ability final fire.,2,24.057143860194298
848660,Build number.,1,10.104750340870032
979754,History region.,2,9.259229239664888
357163,Police true above.,1,18.231978386005906
750381,Particular power response appear.,1,5.146595427755961
979758,Capital number street.,2,5.635032596998694
62255,Behind debate.,1,15.74354454643186
127793,Quite summer.,2,6.237137422975443
258867,Course white.,2,10.54188719961168
62268,Others gun everything.,1,19.533745082176278
947007,Without policy let.,1,19.784472833942772
553801,Public simple since table.,1,19.01241463666284
521043,Name into thank.,1,12.151737990522673
160596,Song.,1,11.435263821891656
160599,Office during.,2,5.937537904287023
62295,Window several forget.,1,14.764870970240992
750427,Item tree training.,1,15.962938916747026
979804,Employee likely.,1,24.778621788341557
553821,Piece.,1,20.08368543895263
95068,Information environmental either.,2,21.77350228997319
553826,Ball successful.,1,10.166406212327217
979811,Not strategy.,2,13.077382875060712
619368,Score girl song may.,1,8.261976393643062
29547,Nearly hit.,2,7.936488199109203
521086,Responsibility anyone.,2,14.164724884628697
160644,Environmental entire.,2,20.41078279825632
226183,Within go tend.,2,22.06107066427365
357257,Themselves investment culture.,1,25.047758397183735
160652,Likely speak.,2,6.989143641444416
258957,Indeed source.,2,9.5233672648616
226188,Sit source.,1,20.764373150221047
586637,Fish court soldier.,2,7.399402178862614
95130,Within we walk.,2,25.62692585631715
29594,Strong white.,1,14.66209405666456
619434,Report data.,1,18.426810606876874
226221,Across well.,1,13.317618232148064
324527,Admit many north.,2,28.262261549784075
652213,Yes.,2,23.79485462764917
193474,Finish well.,2,12.243311215836592
881603,South involve bring.,2,26.752682363289765
750543,Very among.,2,27.611855482094615
29665,Tree bank cup.,1,12.653319302334886
488418,Yet cut baby hard.,1,8.226651510186521
848868,Grow.,2,14.75229026029385
979946,Bad fill current.,2,11.106132545075358
226287,Trade different still.,2,18.17267554220536
357371,Yourself night.,1,8.738654934107663
160766,Into toward price.,2,8.850446613601013
750590,Partner use.,1,6.415590238441383
979971,Heavy significant.,1,17.140886930225737
62468,Hold account majority stage.,2,19.52949905378015
619528,Surface might.,2,27.150622899329594
291855,Trip PM.,2,29.44136273724705
62491,Rich seven.,2,9.873765065486582
848923,Method sound.,2,29.16570630090213
95266,Particular total necessary.,2,28.80900330024279
619556,System type.,1,17.265613543064227
455721,Energy weight.,1,25.22788910944212
226353,Well build.,1,15.820502440134518
193588,Second let.,2,14.235628468136614
422968,Approach none southern.,2,24.3236797418177
160834,Focus north.,1,7.6040630085888585
193606,Class radio action.,1,27.656049234350974
193622,Significant discover.,2,5.9225687827122355
652377,Morning practice time.,2,21.353329470471877
