book_id_rel,author_id_rel
224605,286627
175603,716254
52136,31857
141259,234267
44703,138068
203238,874140
625065,734288
959863,238001
684458,849680
388540,267958
879046,822653
789430,483397
360486,616238
586457,640654
641655,924220
662890,267835
913255,336558
868105,252918
808133,884893
987865,849574
628153,757698
605525,671214
706776,238866
545090,89857
936834,217167
35941,990413
643243,378573
298303,380251
999267,773476
152852,742876
508714,685834
827419,820294
922261,711674
420348,160823
789554,394945
943479,60489
655031,840552
43915,69144
434877,141803
739283,990592
885746,103103
331507,152965
371833,585906
272214,827363
538599,911891
276419,342456
478817,453680
966126,813686
506752,792521
631527,419409
71752,249949
614669,349526
667628,809218
62268,733278
126085,554850
587594,221549
794846,734288
104095,708725
744738,778291
845,880197
361405,451252
637839,274590
618741,840473
801756,647698
749021,823327
614669,762441
576964,389275
488418,562322
986457,468648
420788,130302
109223,148127
204846,294514
80776,701753
59123,69144
549758,559933
332781,752759
40151,527201
337074,820294
935441,45726
295821,852706
362303,922399
670502,45611
207006,97253
857415,45611
775136,185514
485641,202053
794846,787515
579365,301380
390293,453680
570228,859312
663454,346972
703791,856737
138008,541907
702555,559933
679848,806024
48165,24271
583463,256128
326857,303866
321208,80160
491978,711674
568530,562322
77466,908390
44310,845854
519726,859783
665327,141995
898569,372443
36909,992907
101821,718489
702089,837744
939868,157278
479009,317539
862443,415605
897783,392619
708432,195483
631397,542183
360866,439719
491978,311774
200086,801031
625779,9940
40070,701753
400495,859876
308907,915395
65302,232340
885461,557559
198134,186333
741985,202053
893442,424564
970166,583752
23701,712004
247861,384946
2216,854146
564259,712977
14909,508838
419701,667855
221109,294791
939868,189347
818411,967022
380005,715190
693476,205370
301447,573039
739854,308984
990628,604129
318630,698879
427398,727934
21232,733278
373398,760962
68494,483266
189712,785614
331070,759639
374503,609997
432950,721362
344196,72475
466627,636002
3774,757698
46049,634745
21154,673555
341492,657224
901390,712004
227628,893906
460037,397712
282858,588503
192147,654623
794051,601215
427453,304672
874258,382118
100280,334441
428476,989678
477746,401136
706905,195483
28798,467855
361674,825889
12594,637208
40530,295021
5281,733278
529484,752759
5690,290150
765816,470635
392577,17953
642800,101291
834407,245383
752781,244982
773729,363909
827401,653981
652389,859783
666106,92688
925779,785111
43924,312036
302332,983941
12593,893906
538599,613929
634014,498789
898475,721048
894667,917999
262078,946018
991443,637208
786315,580274
834407,608291
132363,560843
770700,15948
207156,599837
569218,985852
869095,621110
389439,909994
777739,947484
152718,712004
156450,151389
237021,428188
383197,763315
9986,608291
463974,718219
136071,688532
524627,99108
493375,546236
270616,513611
602335,580860
296164,211767
684138,300172
894674,189347
688883,706923
109892,558554
669034,907965
944196,741703
406460,92688
470849,718219
180870,585906
758183,683285
249073,460621
684365,304979
775136,364313
341446,442099
342367,429483
794051,621460
759085,18016
519007,932184
457672,539970
564259,143094
198134,647178
933437,748491
564661,165441
621191,97253
373464,203383
976366,157080
165235,896665
669569,81859
465885,974856
886877,876862
562603,685834
392506,634745
374412,865355
707158,470635
978070,854140
98964,141146
570228,728477
1035,363034
825989,255617
898569,304672
630223,83279
126008,209998
187724,146932
462523,958434
408851,301408
446346,927987
670502,195483
766284,419048
350402,359111
396943,932184
33952,364313
525332,777343
3563,422793
538284,483397
803370,283916
777865,394732
98177,392868
478676,913482
506503,558477
305714,474670
286240,785111
492264,938348
665327,432538
844846,68967
319107,498789
520798,885634
233046,871318
706936,915625
411233,83279
993240,439719
823012,205370
354407,301380
401648,74585
290037,185514
764111,152965
535929,401136
983697,876862
673414,563077
497364,648053
865926,197003
226001,428188
400269,386378
846674,557559
928205,67110
915161,269869
201323,358058
740413,661935
899476,994357
308742,322964
52263,95593
77706,429617
406714,294514
947614,766098
946220,506964
575433,608291
136071,405764
478149,151389
341445,717723
764380,854146
360915,823327
315247,195473
755570,706923
154780,620084
915776,332893
211239,989678
175102,197003
100665,637208
391588,503140
205281,505158
854624,304173
800549,909304
22041,911891
964100,248832
416949,410419
814055,419048
472613,614549
226001,142463
774550,575254
970486,785111
230330,165441
863084,454896
462523,401645
559215,785814
984532,849574
975911,777842
771211,513611
924378,132465
324095,97253
749864,203696
40382,937870
670715,848072
202503,716254
947007,474670
552421,848563
72774,712004
198260,405764
675163,676533
623525,249949
249073,298586
18644,608291
593994,312036
67736,172266
937831,688532
341374,938782
988041,621460
255332,359006
278874,373871
856680,645179
260296,52456
691443,848563
936834,573647
988268,762441
633085,701753
358070,527644
259965,385971
703780,429617
96435,897529
6474,85282
526474,504932
4910,980160
103364,819448
864459,423006
492590,424564
205733,671214
464868,267840
844881,278465
767743,916360
987602,640445
632769,311057
245337,15948
753747,20946
734454,525923
450929,235576
928358,211767
340680,325831
135108,529693
315853,524691
60456,172544
805846,797398
588395,681105
41327,862975
881603,967022
13725,15948
568107,68967
743331,101601
811799,668558
276615,367193
686325,915117
127742,186876
671279,854146
762716,667855
618079,322964
598142,918335
503663,859783
271720,300172
302073,403034
455355,898216
544919,785814
36146,15948
947521,813297
820876,651637
4542,86789
31334,848072
974644,504932
876264,925855
862002,670733
518876,17743
288883,394746
602335,822820
758930,86789
470758,17743
714632,50188
327621,161274
594744,429617
423710,367193
475125,486014
503797,155549
470849,294514
918038,303866
550272,884893
969487,257955
521789,513611
62468,513219
925685,813297
609508,363342
285522,789413
136468,633727
854755,511812
340738,15592
318630,962256
651552,270129
73699,196473
879095,231724
296920,294791
915161,268413
979754,230580
941527,984089
198617,688532
699244,334279
470758,820186
128471,573836
830160,458761
399171,856503
602757,297562
979626,978382
734454,562610
330178,938782
69604,151389
945612,600237
470247,475287
342368,304173
974755,529693
852238,457656
727335,989678
712427,826508
61435,915395
293835,392998
910427,909994
12877,489083
751780,423271
183235,385971
391569,726220
636807,804247
676339,506964
534252,205370
235319,667855
4382,861723
855923,205370
702089,157008
432950,397006
416949,168989
354671,238480
459158,211767
931459,391135
463974,300172
364648,103103
411517,752655
385422,760797
845359,363342
601799,854267
234914,311774
741034,45726
816945,359476
251546,312036
936390,801031
423728,40585
3309,141803
979730,264642
464194,120331
620504,907965
823012,928060
992255,703317
479346,678981
6500,18016
945075,626715
479837,657224
670502,451252
483279,573549
470247,756243
408432,286627
193735,859783
336217,892115
378686,651012
727670,437412
296192,151389
500388,927987
883105,626568
588187,81859
893825,4820
212974,389275
179428,989678
375168,522612
684232,385971
253258,531361
701568,809218
715050,918777
592480,446980
834390,385971
612542,209998
885364,463122
616715,620058
288580,463122
820840,332668
559215,608291
8176,391135
774550,259255
26969,363034
446875,992235
890394,887776
82229,717723
271720,840473
77466,83279
360338,843687
665057,459612
828079,784837
405737,256128
56308,837744
628001,526195
548443,12415
893487,698879
277242,392868
753714,750409
26969,686794
850038,253529
651272,635015
784679,328529
851176,26757
460232,493716
39464,485220
7768,946018
742413,843687
103470,114771
250174,442099
358426,653460
548443,424161
713917,604129
314071,736380
662551,740065
266379,410063
922970,837744
641655,400335
80807,160823
195785,518805
342823,721606
609060,625681
47742,721083
780340,303866
748110,333220
785233,991948
510934,633727
295869,575335
674814,637208
226353,157080
256912,879152
322999,317522
478101,163123
309239,962708
156694,519259
103253,522612
555404,651012
376038,267840
311309,646020
770700,212241
865846,132284
438779,889812
328918,519259
868800,274611
34457,83279
309709,345698
559847,825629
833399,785111
308907,145072
816407,156684
419159,917999
777428,635015
311597,598272
738902,157278
539399,157080
377102,970072
222609,898216
678102,907965
776905,375220
340091,588842
762187,169824
175894,554850
574742,911891
866059,255234
925306,893906
276330,203383
902018,379545
16071,849404
490148,634745
683518,313614
141242,336558
77916,861723
512665,799190
340091,470352
873196,267835
811365,911089
764111,608770
575825,303866
466627,651637
274824,254611
367307,246215
870935,332668
309632,402060
335813,333220
791338,291001
596385,485220
179789,40585
198407,588503
528876,112768
742413,328242
415561,990413
620504,669924
49509,718219
273880,586608
705480,763315
371005,14869
392004,432781
40935,862975
46425,750409
195219,670733
608507,740761
510829,254611
273236,283131
760239,148605
601327,252763
113459,304979
104108,142463
226221,252683
297255,300172
590811,359476
592248,712977
586355,756243
526518,871318
487963,752655
732697,804247
311331,826508
860449,371847
487526,470635
834390,648053
397534,379545
349443,103351
161736,15930
139714,60170
679969,726920
326585,386378
481450,303866
202180,603797
812360,929605
580800,508838
269917,269126
945708,521033
669807,524792
964362,378573
485603,629157
35941,840801
336263,638549
85316,238001
860772,525174
888522,437412
820876,467855
17739,849404
69755,797398
21154,856503
925685,438258
381992,410419
179336,486014
807947,648226
343576,756863
23497,9940
78721,140041
721881,896665
505374,470352
544921,545092
825131,588503
58234,873667
3774,391126
165491,567788
117889,164975
277643,180171
930597,820186
625779,869346
281455,618264
201323,560843
652649,829424
754007,363342
728835,411179
169627,253875
902078,104951
537614,743285
819880,391135
897090,344418
585704,253873
679969,394744
314893,613929
128186,171571
201601,218792
687617,10583
590530,937637
650983,741703
638128,861723
932997,897529
423641,620084
228452,792521
165182,669924
88265,716831
61697,230828
679848,452431
776818,238001
212077,83430
902018,591431
751388,244982
350984,554190
308052,103103
203708,502183
561149,673524
395135,970668
71692,347273
823956,467334
62268,114771
432142,701753
665333,327588
321208,594312
994462,485220
71000,225133
412174,582925
289143,925215
675490,11228
782903,955294
955453,854140
200034,586608
395235,668558
514844,198190
203238,209998
198134,304173
455721,626468
241335,73746
615350,542183
12048,68463
967147,701753
227445,325831
559215,594312
607163,364071
410100,380251
550255,221577
217418,927987
199917,822820
83375,318635
526653,234287
611802,580274
68717,413638
520798,382118
542567,880197
202643,259037
85979,195483
574917,34158
150615,812720
151094,151937
763688,649278
715050,304173
604619,424161
930674,453680
621542,130135
226183,140041
751408,363909
697387,205370
520745,11228
544919,901300
98964,405764
706905,168989
351976,769266
885101,619255
133022,131081
680180,100573
629460,701753
827660,978382
818822,483397
615602,385134
927378,848072
980148,763809
380651,559369
863204,281686
523972,668430
458971,983828
918808,849574
403533,859876
923957,411278
333653,862617
738902,318271
31515,618450
757644,78447
183235,359006
704315,779995
305019,619255
58746,274611
261792,100573
101322,785814
856810,370507
654624,900192
972420,397006
898569,640445
822073,57142
417467,651012
974644,97253
419559,762877
437735,394732
413785,759639
201654,880442
936390,9940
39464,825913
785541,238866
825989,553581
565165,756243
587521,548439
479322,112079
470022,453680
488947,954612
965878,777842
221202,550360
955867,143094
854176,975772
763688,232602
568259,974649
685324,2390
475125,574467
670025,364906
208801,820186
713394,132300
352663,405764
507192,34121
441459,762056
203716,11228
563159,364906
647870,453680
454061,424338
461025,398628
975937,460621
418801,806024
317395,405764
130005,171571
187724,659660
433770,457656
820143,111022
67455,501186
353389,278885
475928,959495
147637,657224
572765,546629
619087,717307
416949,319392
328585,759639
712641,915625
269302,308984
251553,457656
420348,749418
408994,209998
559518,734288
634232,412848
259688,375220
132644,879152
176196,756243
683064,50188
412174,398529
247596,313614
576585,994974
350902,653981
996488,647385
354671,983941
1035,384946
100665,157008
350072,603518
953983,670733
43248,792521
927273,382118
869209,334146
399495,432781
830705,629157
474937,785614
366652,257955
115825,626468
653462,391135
580613,619255
305714,711674
850579,112079
450468,513611
592191,988417
73017,128731
487140,318271
9986,430137
513590,550360
862110,848563
707158,358058
248381,41348
846674,225133
664271,528902
955806,213440
226353,949684
759349,284207
870002,193367
707235,244306
857316,312036
800487,706678
978853,385134
714632,73910
580825,529693
945708,429483
822457,681250
879095,363909
942390,171571
885058,546629
668426,992235
705634,267835
386731,304979
862395,80928
879046,706923
257719,955294
84303,583752
529328,148070
535053,244982
405356,317539
454855,918335
575281,166195
575681,881691
483159,898216
548780,12531
897547,757698
827471,384540
423028,205370
697665,102827
405737,651012
627511,881691
477746,391126
460037,513611
927245,401136
685324,625681
728689,195473
598827,359111
668126,639358
367774,525923
327837,341275
344310,67110
334759,125969
96296,678981
648435,335111
262354,458761
702895,698879
535786,887776
12877,978382
875583,246215
721149,83430
590871,553581
575178,747250
227237,588842
734027,550360
733544,101291
184384,763809
22276,803339
156624,143094
708632,756243
462938,451281
146399,401645
293175,918335
271678,118670
310275,785726
866850,672248
974276,648226
667645,451252
360865,238480
342368,47540
864071,349526
778976,350247
141909,974856
378756,848563
99977,533380
551056,244982
242509,2390
510829,539970
436431,785726
609872,252715
597514,862975
773486,747105
823460,15410
927775,380251
192090,489635
141909,157435
331507,280551
266668,230580
411787,880197
612139,332893
859940,384540
348501,990592
754937,884893
384182,756243
547310,992907
255810,385134
522179,359476
475928,377155
898569,626568
221328,704839
278812,765180
927831,409755
86808,487332
831438,659660
232664,160585
228613,81497
716123,523662
360486,799190
320341,546629
925304,392998
169708,726857
986457,975772
302975,157008
855328,382327
109223,112614
118001,923202
361263,661935
526980,859783
320341,820294
523972,489486
234508,72475
469555,424161
673111,425874
931866,17953
948294,252918
956383,193026
854540,506964
460129,698879
657536,756863
543317,762877
261110,500376
758930,556962
919871,103003
648708,601869
234508,673390
888735,704939
575681,990592
103015,712977
790488,243223
883404,432781
931843,419048
820840,202053
697361,41348
85316,221577
465420,550360
472036,197404
74184,64819
513439,555782
453723,50544
790173,562322
600772,244306
65419,992907
82478,202053
785191,75722
667839,308984
132363,221549
84370,747250
660133,15410
875657,264642
888540,32379
409526,703317
706039,829424
807896,806024
217615,451252
37036,398529
426314,616238
19165,186890
965315,364071
423028,44000
858557,68463
548780,106178
405356,513611
248389,163123
335813,252715
337897,92496
140798,726920
812639,718490
846287,112614
394058,581926
115773,432781
910534,411179
175019,40585
34467,743285
894667,696081
635644,718490
42332,171571
847707,167346
241112,949684
927245,209456
716572,49252
536342,814451
346535,676533
590492,831577
302029,151389
165939,885634
758226,740761
40325,859701
88725,252683
126008,333220
380340,806024
834571,934853
395453,750409
763023,217588
454664,432538
44936,573836
927517,400335
697529,272826
327621,425384
631513,304979
315564,635015
758357,825913
529895,35344
427832,302988
597268,661935
653635,385134
374446,550360
375939,186876
713917,560564
25811,363909
110671,473086
541506,404031
239135,777343
705500,248999
327119,349370
200117,321325
851871,130302
280859,238480
710092,45726
802320,503140
675902,920438
797310,157435
620504,922399
114567,349526
745345,715190
245607,750409
491476,932184
190143,18016
804652,334441
136818,849404
820870,80160
577975,348505
477682,604129
259242,962708
576678,673390
767124,862617
823956,932184
498629,132465
151055,173739
322009,103103
938720,452431
648708,591431
264538,49252
425800,527644
456956,984089
446435,35344
615700,12531
855504,785111
805641,169408
182923,483397
980763,784837
724800,504932
71331,990851
679643,706678
300505,102827
971300,386378
410827,17743
379191,334441
296413,813605
571882,382533
719264,812720
103015,395930
638885,992235
818411,386988
263090,275914
146206,854360
193772,504323
455217,41348
465314,148605
194957,513285
59123,31857
811404,879061
716764,861723
64646,919923
892075,261503
432288,92688
302073,634745
666402,659660
371156,489249
135513,621110
860602,195473
600785,384946
526474,318271
97585,334441
145334,290150
709610,446980
139745,391699
688883,89857
290212,470635
648709,678981
683663,897529
855331,669924
547032,946018
306589,418479
502174,167346
540729,131081
188487,268413
132363,873266
306977,142463
399860,422793
385677,766098
505219,785614
833248,533235
487849,657589
729062,813605
266389,825889
588541,259037
3774,439719
98610,101291
719869,167346
862607,385134
935441,657224
643078,913482
133581,990592
480041,842383
293776,185514
694887,813686
755312,258958
405012,698879
410100,46054
760454,604792
215706,915117
320413,8428
685892,728477
469224,909304
305897,511812
152602,806024
270969,893906
631397,973879
725328,349370
51699,919923
708949,618264
537804,346972
383670,978285
568107,575088
346759,704839
851871,871318
988268,963775
604520,75722
306139,75722
18273,671403
206901,74585
638149,328242
459272,14869
133357,581926
546058,258958
333666,269126
152304,103003
948019,252683
611802,859312
963053,603518
358483,450350
376178,415605
459254,26757
699244,34158
160599,278885
14909,659660
180492,873266
219254,838913
818109,786412
289377,423006
873462,411179
299160,313061
483662,819448
912039,840473
613129,52885
901939,482685
968932,425384
415167,823327
852238,245383
67295,678981
223878,763809
392004,141146
836387,411278
695439,784837
793492,785726
310836,887616
699813,373498
759349,626715
107817,831139
733857,715190
701399,813588
687727,674352
990134,573371
530950,29288
188039,985462
494849,306872
391004,657224
117086,559933
552909,249949
751388,332893
306139,397712
426727,318635
394700,513219
350072,102869
585315,820294
19165,440188
586457,319392
665180,20946
600584,712977
5346,304979
383068,869346
306139,193026
847502,845854
785494,637208
105879,86789
774337,56221
727817,7539
410080,640654
216926,779995
378661,232602
166652,57142
976940,922507
327224,898216
977409,150177
177273,73910
189798,423006
104045,402856
343576,151937
552421,804247
887445,876000
316111,862302
222601,270835
893442,726857
313879,567201
18041,460621
596385,347273
872701,959269
459279,348505
221328,752655
370114,175507
134097,773476
594744,442099
446270,222366
890394,772463
465627,60170
290487,20946
151797,834998
866059,368373
194540,284030
834390,537258
45146,106178
528829,892115
947764,438258
303993,673555
17739,485220
199524,626568
534743,294791
190483,501186
575681,600237
724709,175507
860519,508838
361378,169408
724800,342456
216334,291001
542292,80160
997131,822653
906773,673524
568920,423402
546153,954276
395135,264642
625433,879152
830160,213440
801713,103003
251943,716254
820989,377155
347573,498789
993692,581926
545523,678981
461702,359111
870935,752655
257770,909754
522708,657860
22655,704839
396943,674352
992255,460621
954579,601869
385890,476907
966342,922507
785989,978285
943479,214014
395034,992235
709610,688532
870935,268413
22921,963775
158893,339354
134790,541907
808001,93187
633650,862617
389490,259037
462862,696081
62942,673390
236271,36149
513549,804247
758421,394011
392534,503140
671126,500376
879033,157008
750543,404031
902517,221549
319339,171571
373644,533380
470962,460621
270969,432781
478870,398628
103015,317539
304186,706923
929543,430137
103364,994357
263285,463122
739993,100573
146930,673524
143229,809468
64646,324348
315564,188348
834067,200591
668727,403034
903801,704839
683518,688532
438779,627782
800531,319392
971948,241332
634757,439719
575106,923202
885370,937737
765630,548439
669909,157278
868650,813588
446519,575088
722708,86789
633753,616238
878443,350247
335063,275914
663567,974856
436714,334279
923957,394945
744468,657365
940314,980160
593242,759639
351715,546629
735857,498789
548885,908390
994733,913501
274833,297562
405657,622075
941248,637446
841337,185514
472613,229646
887370,44000
454855,169824
182315,312036
949968,854267
77916,172266
599515,487332
375168,825902
48890,554850
261965,792521
492264,322827
749864,68967
667596,489249
333653,711674
632751,375220
702329,327588
545090,673390
753747,937870
106818,813686
741034,402856
692320,637049
940892,415605
110236,287603
87650,869346
930107,195473
925863,962256
852254,765180
794490,645179
676409,421074
308775,911891
977904,362960
250331,325413
350249,405764
306816,444318
361630,60170
845136,193367
194540,141146
569106,854360
249010,24271
891916,452431
51941,284207
25371,367193
463974,604129
545523,301408
12594,142463
400269,99108
465137,18062
430148,50544
964505,294514
344735,52456
367064,854982
932997,267958
675422,306872
295821,172266
988076,992235
431609,367193
69051,189874
122091,913482
474937,101601
226969,255234
204880,672248
438532,762877
568107,876000
750543,234455
639251,777343
181621,893988
469555,203696
44428,56221
951237,670733
77706,304672
749845,670733
374070,937870
226183,230828
558036,255234
286240,493716
535786,626468
845359,353565
350732,918335
944196,249471
410100,274590
927245,444297
733146,795755
935404,75722
936390,157008
926857,854982
375352,480903
884060,29288
465138,750409
942326,857945
462938,221549
584653,848563
700885,892115
441764,385134
932283,193026
598845,598272
945552,311057
15432,234455
749081,148070
276330,209570
948248,275822
181061,868470
881603,970668
756807,562322
190808,726220
501549,717307
923507,681105
186161,726220
207143,313061
401648,284207
755492,990413
974276,733278
5182,359006
10107,293988
826606,239577
847038,955294
746687,526195
993814,261503
6990,267899
157226,394732
563159,268413
736852,418479
529328,848563
501549,645179
190297,862587
490298,922399
139745,718490
147085,626715
108615,634745
351715,286627
887598,829424
482428,919923
366802,405764
231760,892115
674814,163425
619434,367193
571356,344418
17787,857945
438532,410419
423289,304312
339845,83430
314071,852538
294969,295580
480385,34158
633753,559369
683577,42117
431256,870584
661052,404031
861781,722015
816849,657224
190297,78447
322182,45611
237084,413638
794051,766098
44180,508838
543317,941544
537847,849680
17052,990851
421320,363909
274387,861723
157922,243223
479598,428188
190952,304979
411787,336558
625433,813297
833659,812720
611802,712977
167043,599837
193474,294791
193735,997182
399593,102869
860569,157008
692320,454209
345934,937870
683064,304173
854624,255617
411517,573549
711524,608770
532042,573371
407044,573647
667664,31857
978853,12531
384719,429617
335813,313061
668727,205370
652213,68463
119679,15410
290119,980467
258779,747105
654043,599837
126758,913808
968435,854146
162721,515480
667628,511813
475928,454619
198407,386988
309709,172266
530104,909994
833053,932184
695991,92496
118902,80928
512505,647263
390522,36149
807947,384540
178005,756243
957894,302988
531321,335111
662472,81899
362298,800066
423029,226124
117886,694722
930077,937737
407663,15592
684232,556
475950,908390
375487,346575
570228,804562
754937,937737
52263,368373
462862,657224
571356,162920
130005,564002
22041,421074
965911,211767
175603,609997
437596,217588
822457,616238
334435,728477
671314,69898
236271,762877
309226,533235
968932,973879
566133,515945
700238,919923
782840,356027
499099,275914
26020,498789
453540,740065
270616,773129
161189,854360
990256,923202
44931,521030
211893,318271
285346,415605
771657,290150
715862,765180
484160,225133
465201,721362
370355,267958
609570,168989
996263,160823
780918,259255
551056,949684
132174,198190
802320,605383
165491,74585
427398,735319
195219,17743
787479,102869
786380,26757
555894,483266
465314,752655
828816,636002
480218,221577
275703,306872
308430,668803
216819,559933
466691,925855
708805,264642
19890,24271
109779,831577
144725,668430
912399,920438
708926,983941
904728,75722
77734,428188
197724,333682
979811,364071
39955,575254
338893,234287
300505,923202
333707,384540
217418,286627
362298,528902
280535,172544
684515,973879
506752,819448
155791,18016
711524,86789
491922,845854
6351,193026
886999,911891
434552,391126
520361,873667
110236,876862
845046,157435
550778,708725
692563,998712
334227,78447
527592,613328
721778,637049
163762,647178
933941,244982
25371,333220
235314,622075
922803,252763
834390,989678
758357,575088
974880,651012
158776,89857
881422,673555
397534,375970
665327,498789
306008,283131
670025,272641
658852,601351
841394,121858
238214,52456
801756,156684
994940,519259
379617,738130
888720,437412
654524,172266
783545,429617
699157,364906
422116,785726
687116,668558
530950,104951
721700,521033
440369,424161
488862,672248
299675,792461
979754,375220
474037,721083
944835,104951
963053,670733
576651,959495
770170,917999
216479,838913
58416,429483
467602,156427
197786,893988
76786,668803
462862,209866
713582,483397
568920,425384
751408,785614
43248,173739
98964,148605
930953,379593
758357,20946
14693,439719
875088,275914
663038,368373
342728,614549
676258,226124
993814,83279
249654,29288
438510,649278
868829,804562
107968,306872
27113,375970
77916,103103
706905,272641
899476,738749
357819,300478
326857,231724
843396,202053
328345,363342
928205,539970
323009,385925
804652,762441
954412,786412
717559,493716
372261,909304
136731,524691
595401,838913
647395,405585
820840,859783
587509,394011
552489,36149
972349,458227
981153,300478
375168,489083
770001,548439
982697,82298
337897,335111
266668,541907
469072,732367
706039,163425
435048,343875
513170,648053
351680,394746
486931,556
857431,368373
418405,384540
415167,148127
19890,394744
255655,394011
718765,647698
754162,390247
257598,518805
289465,989678
60210,734288
391992,415605
106808,385925
262078,422793
408851,209998
758866,209866
248992,385239
731105,489486
590492,305927
837424,700817
419674,89857
310275,160180
98610,37289
224433,432781
82551,385239
931866,475287
47852,138068
163569,792521
380464,467855
500053,647698
884156,673390
51941,167346
460794,978285
576433,489486
63282,157435
985493,84427
413785,915625
585215,318635
286167,854360
84370,560564
875538,328242
264946,35344
622364,732367
686869,474670
845740,876862
685904,72475
271352,57142
442902,829424
436380,627782
446270,12415
249088,92688
771743,120331
625779,764514
132884,527201
247147,229646
167146,175507
834390,31857
673111,161274
902517,209456
586972,869346
997801,346403
478817,269869
195785,304672
249010,762877
703455,64819
472231,26757
991559,819448
968437,837334
407417,946018
878278,504323
985894,978382
85909,918465
779063,983828
437402,238866
866666,741703
965878,582805
275611,333220
37209,486014
641537,688776
410795,489486
618670,647263
989734,856503
509965,712004
43895,221577
434178,918465
801838,901300
22173,954276
250174,50544
888720,954612
905348,639046
798769,148127
752784,99108
974880,842383
40935,209866
485641,281758
388106,378573
974880,777842
662169,186890
686325,21387
524195,668803
182315,380251
388011,385134
983384,327588
690089,962708
942621,112614
269808,276125
611369,925052
964438,270129
564398,871318
156694,18062
683663,446980
468969,524792
770001,527201
669751,378573
160950,278885
343576,205370
64646,21387
607769,915625
141408,418479
692135,963775
299354,498789
955806,69898
25025,706678
455217,249471
594744,738749
782903,575088
249088,304672
154814,333682
261965,275914
629564,548439
306139,915395
898569,14869
67455,480903
240972,186876
217615,333220
295258,806883
713066,521033
511957,909304
577860,992235
318665,947746
12593,869346
285291,814451
111170,625681
129937,293988
593242,513285
514973,252683
414096,947484
682452,452431
267004,503140
126008,732367
367459,588842
875583,111022
681889,726857
764866,813588
59082,925052
653101,856737
48469,797686
758866,752655
448169,101291
198134,311057
86166,350247
962537,49252
197724,64819
337074,321325
198407,325831
769823,394011
795898,203383
759340,168989
74273,667855
573310,156684
21232,157008
721881,222366
684232,446980
191206,762056
266475,608770
14693,384540
616931,989678
151055,712977
580532,550360
328592,560564
78747,959495
764111,132300
708109,515945
591374,760962
939921,946018
156938,626568
146206,218693
156938,257955
614313,768913
160008,897395
885519,653277
5346,728477
363623,900192
410677,894513
405089,267958
431609,810552
886749,876000
523180,134956
402935,234287
8076,588503
984762,114771
681788,440188
82337,518805
383551,980467
990805,346403
831998,410419
859215,332668
587521,985852
833248,657224
674814,819448
635644,291001
887883,138068
542008,378573
114391,856503
941231,959495
615700,163123
271352,854140
593994,349526
101821,638549
143405,44000
763702,252763
474604,275822
177657,636002
547310,404031
773486,718489
949277,15948
845366,985852
12970,24271
496607,651637
855804,345698
30182,169408
10107,345698
243623,636002
261884,862975
96031,403034
481450,150177
510519,238480
483662,879152
210836,990592
351715,559369
368409,626715
432771,169408
349572,417419
520798,848072
523625,412373
532042,203696
633324,69898
698207,457656
709189,379545
626729,927576
659868,636002
514359,708725
242037,163425
357257,342456
173820,750409
64471,527102
261110,180171
239473,418479
211433,574467
347268,951057
52732,452431
38988,180171
932466,18062
969674,973879
157226,985462
940943,896665
38452,941544
694887,806024
601767,639046
611802,925215
416949,785814
489805,112079
275906,232340
859445,422793
670502,634745
249010,981897
288331,829424
747040,545092
78721,797686
977904,202053
601124,859783
330128,616494
801317,562322
393066,189874
89683,364071
667645,148070
73567,487332
127040,24271
779006,243223
269362,741703
922525,267835
798985,272641
188487,253873
306816,501186
237146,102302
81481,234455
908558,125969
682845,947746
987470,473086
853385,78590
733668,31571
584653,81859
145855,325831
868800,343875
226183,131081
678932,785111
956320,402856
150615,385971
283606,283131
542008,349526
421307,138068
85979,384946
392670,346575
743488,290150
299160,664582
705231,458227
638581,763809
718182,513219
856680,582925
697361,303866
571882,245383
657619,103103
503227,8428
360865,255234
31334,766098
69755,812720
151796,172544
579480,797686
423710,382533
881280,349370
796160,143094
513439,726220
431609,304672
91844,138068
85316,621460
930597,198190
985144,837334
690008,422793
375168,318271
631513,49252
875042,305927
962723,978382
132553,301380
249685,646020
145888,467855
296661,15948
540729,246215
35877,908390
263671,619255
1035,442099
820840,951057
595401,189347
981095,700817
865846,130302
200117,685834
423641,975772
919871,391699
35877,967022
552909,577206
86166,468648
465420,465188
149350,103351
245583,169408
200086,325413
42937,145072
697529,195483
773729,384540
464822,545092
133450,508838
538145,896665
296920,125514
379149,636002
991443,160823
201323,375970
440278,372443
134948,721606
944071,638549
259273,41348
601327,278465
364256,748491
809084,300172
204452,295021
761194,189347
673658,869346
870002,221549
622313,706678
134074,480903
376711,869029
962731,417419
98037,474670
824792,49252
955,390247
844846,349526
731457,728477
558036,885634
91424,604792
985836,763315
164626,121858
344196,69898
615712,857945
207006,545092
564398,911089
223327,556
938797,93187
848660,843687
438623,869346
478817,879152
991179,325831
75660,338143
427832,103351
67295,409755
559609,500376
421348,287603
474964,696172
964362,453680
977409,238866
85355,438258
704693,164975
493375,975772
708805,785614
43248,169408
741066,613683
537121,922507
794490,419048
239473,582925
724515,825913
954412,554190
472613,425874
422968,637049
646109,769266
544414,363034
133805,673390
699768,120331
975937,405764
866817,470352
956815,313614
850313,955294
295623,160585
405718,954612
36560,879061
950682,377155
980077,209998
653909,908390
185664,382533
147633,112768
930903,268413
